id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
14433,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,2072,803090,Contoso Microwave 0.8CuFt E0080 ,Contoso,Grey,39,pounds,94.99,48.43,8,Home Appliances,804,Water Heaters,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14434,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,2072,803090,Contoso Microwave 0.8CuFt E0080 ,Contoso,Grey,39,pounds,94.99,48.43,8,Home Appliances,806,Lamps,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14435,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,2072,803090,Contoso Microwave 0.8CuFt E0080 ,Contoso,Grey,39,pounds,94.99,48.43,8,Home Appliances,801,Washers & Dryers,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14436,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,2072,803090,Contoso Microwave 0.8CuFt E0080 ,Contoso,Grey,39,pounds,94.99,48.43,8,Home Appliances,803,Microwaves,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14437,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,94,106029,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Black,5,ounces,67.4,34.36,1,Audio,101,MP4&MP3,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14438,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,94,106029,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Black,5,ounces,67.4,34.36,1,Audio,106,Bluetooth Headphones,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14439,59801364,2016-08-20,2016-08-25,999999,6,AUD,1.31353,94,106029,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Black,5,ounces,67.4,34.36,1,Audio,104,Recording Pen,137430,Male,Callum,Hopetoun,Beerwah,4519,1953-01-04,68,1998,Mitsubishi
14440,59801399,2016-08-20,2016-08-20,660,1,USD,1.00000,448,303033,WWI Desktop PC1.80 E1801 ,Wide World Importers,Black,,pounds,269.9,137.6,3,Computers,304,Monitors,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14441,59801399,2016-08-20,2016-08-20,660,1,USD,1.00000,448,303033,WWI Desktop PC1.80 E1801 ,Wide World Importers,Black,,pounds,269.9,137.6,3,Computers,308,Computers Accessories,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14442,59801399,2016-08-20,2016-08-20,660,1,USD,1.00000,448,303033,WWI Desktop PC1.80 E1801 ,Wide World Importers,Black,,pounds,269.9,137.6,3,Computers,301,Laptops,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14443,59801399,2016-08-20,2016-08-20,660,1,USD,1.00000,448,303033,WWI Desktop PC1.80 E1801 ,Wide World Importers,Black,,pounds,269.9,137.6,3,Computers,305,Projectors & Screens,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14444,59801399,2016-08-20,2016-08-20,660,1,USD,1.00000,448,303033,WWI Desktop PC1.80 E1801 ,Wide World Importers,Black,,pounds,269.9,137.6,3,Computers,306,"Printers, Scanners & Fax",1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14445,59801399,2016-08-20,2016-08-20,660,1,USD,1.00000,448,303033,WWI Desktop PC1.80 E1801 ,Wide World Importers,Black,,pounds,269.9,137.6,3,Computers,303,Desktops,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14446,59801399,2016-08-20,2016-08-20,660,5,USD,1.00000,613,305075,WWI Projector 720p LCD56 ,Wide World Importers,Black,16.5,pounds,699,321.44,3,Computers,304,Monitors,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14447,59801399,2016-08-20,2016-08-20,660,5,USD,1.00000,613,305075,WWI Projector 720p LCD56 ,Wide World Importers,Black,16.5,pounds,699,321.44,3,Computers,308,Computers Accessories,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14448,59801399,2016-08-20,2016-08-20,660,5,USD,1.00000,613,305075,WWI Projector 720p LCD56 ,Wide World Importers,Black,16.5,pounds,699,321.44,3,Computers,301,Laptops,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14449,59801399,2016-08-20,2016-08-20,660,5,USD,1.00000,613,305075,WWI Projector 720p LCD56 ,Wide World Importers,Black,16.5,pounds,699,321.44,3,Computers,305,Projectors & Screens,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14450,59801399,2016-08-20,2016-08-20,660,5,USD,1.00000,613,305075,WWI Projector 720p LCD56 ,Wide World Importers,Black,16.5,pounds,699,321.44,3,Computers,306,"Printers, Scanners & Fax",1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14451,59801399,2016-08-20,2016-08-20,660,5,USD,1.00000,613,305075,WWI Projector 720p LCD56 ,Wide World Importers,Black,16.5,pounds,699,321.44,3,Computers,303,Desktops,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14452,59801399,2016-08-20,2016-08-20,660,4,USD,1.00000,1649,602079,Contoso DVD 14-Inch Player Portable L100 ,Contoso,Black,47,pounds,259.99,86.14,6,"Music, Movies and Audio Books",602,Movie DVD,1272772,Male,Steven,Hansen,Miami,33169,1958-06-27,62,2004,Renault
14453,59801440,2016-08-20,2016-08-20,280,1,EUR,0.88292,1495,504026,The Phone Company Smart phones 6-LINE SCREEN M21 ,The Phone Company,White,4.3,ounces,230,105.77,5,Cell phones,503,Touch Screen Phones ,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14454,59801440,2016-08-20,2016-08-20,280,1,EUR,0.88292,1495,504026,The Phone Company Smart phones 6-LINE SCREEN M21 ,The Phone Company,White,4.3,ounces,230,105.77,5,Cell phones,504,Smart phones & PDAs ,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14455,59801440,2016-08-20,2016-08-20,280,1,EUR,0.88292,1495,504026,The Phone Company Smart phones 6-LINE SCREEN M21 ,The Phone Company,White,4.3,ounces,230,105.77,5,Cell phones,505,Cell phones Accessories,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14456,59801440,2016-08-20,2016-08-20,280,1,EUR,0.88292,1495,504026,The Phone Company Smart phones 6-LINE SCREEN M21 ,The Phone Company,White,4.3,ounces,230,105.77,5,Cell phones,501,Home & Office Phones,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14457,59801440,2016-08-20,2016-08-20,280,2,EUR,0.88292,68,106003,NT tooth Stereo Headphones E52 ,Northwind Traders,Yellow,1.6,ounces,25.69,13.1,1,Audio,101,MP4&MP3,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14458,59801440,2016-08-20,2016-08-20,280,2,EUR,0.88292,68,106003,NT tooth Stereo Headphones E52 ,Northwind Traders,Yellow,1.6,ounces,25.69,13.1,1,Audio,106,Bluetooth Headphones,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14459,59801440,2016-08-20,2016-08-20,280,2,EUR,0.88292,68,106003,NT tooth Stereo Headphones E52 ,Northwind Traders,Yellow,1.6,ounces,25.69,13.1,1,Audio,104,Recording Pen,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14460,59801440,2016-08-20,2016-08-20,280,4,EUR,0.88292,189,202024,SV 16xDVD M360 ,Southridge Video,Silver,9,pounds,126.9,58.36,2,TV and Video,201,Televisions,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14461,59801440,2016-08-20,2016-08-20,280,4,EUR,0.88292,189,202024,SV 16xDVD M360 ,Southridge Video,Silver,9,pounds,126.9,58.36,2,TV and Video,205,Car Video,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14462,59801440,2016-08-20,2016-08-20,280,4,EUR,0.88292,189,202024,SV 16xDVD M360 ,Southridge Video,Silver,9,pounds,126.9,58.36,2,TV and Video,203,Home Theater System,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14463,59801440,2016-08-20,2016-08-20,280,4,EUR,0.88292,189,202024,SV 16xDVD M360 ,Southridge Video,Silver,9,pounds,126.9,58.36,2,TV and Video,202,VCD & DVD,759308,Female,Ornella,Lucchesi,Ruffano,73049,1964-04-22,56,2002,Pontiac
14464,59801605,2016-08-20,2016-08-20,480,1,USD,1.00000,1793,702087,MGS Halo: Combat Evolved2009 E149,Tailspin Toys,Pink,,,43,21.92,7,Games and Toys,701,Boxed Games,1321759,Male,Gregory,Kraus,Minster,45865,1951-03-24,69,1996,Holden
14465,59801605,2016-08-20,2016-08-20,480,1,USD,1.00000,1793,702087,MGS Halo: Combat Evolved2009 E149,Tailspin Toys,Pink,,,43,21.92,7,Games and Toys,702,Download Games,1321759,Male,Gregory,Kraus,Minster,45865,1951-03-24,69,1996,Holden
14466,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,808,Fans,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14467,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,805,Coffee Machines,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14468,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,802,Refrigerators,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14469,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,807,Air Conditioners,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14470,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,804,Water Heaters,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14471,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,806,Lamps,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14472,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,801,Washers & Dryers,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14473,59801781,2016-08-20,2016-08-20,440,5,USD,1.00000,2081,803099,Contoso Microwave 1.6CuFt M0125 ,Contoso,Black,39,pounds,179.99,82.77,8,Home Appliances,803,Microwaves,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14474,59801781,2016-08-20,2016-08-20,440,2,USD,1.00000,1588,602018,SV DVD 58 DVD Storage Binder M55 ,Southridge Video,Silver,4,pounds,13.89,6.39,6,"Music, Movies and Audio Books",602,Movie DVD,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14475,59801781,2016-08-20,2016-08-20,440,8,USD,1.00000,1000,401057,A. Datum Compact Digital Camera M200 ,A. Datum,Orange,6.1,ounces,129,59.32,4,Cameras and camcorders ,402,Digital SLR Cameras,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14476,59801781,2016-08-20,2016-08-20,440,8,USD,1.00000,1000,401057,A. Datum Compact Digital Camera M200 ,A. Datum,Orange,6.1,ounces,129,59.32,4,Cameras and camcorders ,405,Camcorders,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14477,59801781,2016-08-20,2016-08-20,440,8,USD,1.00000,1000,401057,A. Datum Compact Digital Camera M200 ,A. Datum,Orange,6.1,ounces,129,59.32,4,Cameras and camcorders ,401,Digital Cameras,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14478,59801781,2016-08-20,2016-08-20,440,8,USD,1.00000,1000,401057,A. Datum Compact Digital Camera M200 ,A. Datum,Orange,6.1,ounces,129,59.32,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1295861,Female,Angel,Abraham,Aredale,50605,1939-08-08,81,2003,Ford
14479,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,808,Fans,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14480,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,805,Coffee Machines,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14481,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,802,Refrigerators,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14482,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,807,Air Conditioners,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14483,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,804,Water Heaters,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14484,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,806,Lamps,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14485,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,801,Washers & Dryers,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14486,59801791,2016-08-20,2016-08-20,390,3,GBP,0.76406,1921,802025,Fabrikam Refrigerator 24.7CuFt X9800 ,Fabrikam,Blue,75,pounds,3199.99,1060.22,8,Home Appliances,803,Microwaves,986658,Male,James,Hunter,Cowpen Bewley,TS23 6YQ,1964-12-19,56,2009,Toyota
14487,59801844,2016-08-20,2016-08-20,610,7,USD,1.00000,165,201050,"Adventure Works 42"" LCD HDTV M55 ",Adventure Works,Black,64.8,pounds,763.51,389.26,2,TV and Video,201,Televisions,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14488,59801844,2016-08-20,2016-08-20,610,7,USD,1.00000,165,201050,"Adventure Works 42"" LCD HDTV M55 ",Adventure Works,Black,64.8,pounds,763.51,389.26,2,TV and Video,205,Car Video,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14489,59801844,2016-08-20,2016-08-20,610,7,USD,1.00000,165,201050,"Adventure Works 42"" LCD HDTV M55 ",Adventure Works,Black,64.8,pounds,763.51,389.26,2,TV and Video,203,Home Theater System,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14490,59801844,2016-08-20,2016-08-20,610,7,USD,1.00000,165,201050,"Adventure Works 42"" LCD HDTV M55 ",Adventure Works,Black,64.8,pounds,763.51,389.26,2,TV and Video,202,VCD & DVD,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14491,59801844,2016-08-20,2016-08-20,610,1,USD,1.00000,182,202017,SV 16xDVD M320 ,Southridge Video,Silver,6.2,pounds,119,54.72,2,TV and Video,201,Televisions,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14492,59801844,2016-08-20,2016-08-20,610,1,USD,1.00000,182,202017,SV 16xDVD M320 ,Southridge Video,Silver,6.2,pounds,119,54.72,2,TV and Video,205,Car Video,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14493,59801844,2016-08-20,2016-08-20,610,1,USD,1.00000,182,202017,SV 16xDVD M320 ,Southridge Video,Silver,6.2,pounds,119,54.72,2,TV and Video,203,Home Theater System,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14494,59801844,2016-08-20,2016-08-20,610,1,USD,1.00000,182,202017,SV 16xDVD M320 ,Southridge Video,Silver,6.2,pounds,119,54.72,2,TV and Video,202,VCD & DVD,1842534,Female,Judith,Duran,Columbia,29201,1986-11-30,34,1993,BMW
14495,59801874,2016-08-20,2016-08-20,50,1,AUD,1.31353,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,402,Digital SLR Cameras,135361,Female,Chelsea,Lombard,Jeeralang,3840,1936-04-29,84,1999,Eagle
14496,59801874,2016-08-20,2016-08-20,50,1,AUD,1.31353,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,405,Camcorders,135361,Female,Chelsea,Lombard,Jeeralang,3840,1936-04-29,84,1999,Eagle
14497,59801874,2016-08-20,2016-08-20,50,1,AUD,1.31353,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,401,Digital Cameras,135361,Female,Chelsea,Lombard,Jeeralang,3840,1936-04-29,84,1999,Eagle
14498,59801874,2016-08-20,2016-08-20,50,1,AUD,1.31353,981,401038,A. Datum Advanced Digital Camera M300 ,A. Datum,Pink,4.3,ounces,188.5,86.68,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,135361,Female,Chelsea,Lombard,Jeeralang,3840,1936-04-29,84,1999,Eagle
14499,59801874,2016-08-20,2016-08-20,50,1,AUD,1.31353,1822,702116,MGS Age of Empires II: The Conquerors Expansion 2009 E178,Tailspin Toys,Blue,,,32,16.31,7,Games and Toys,701,Boxed Games,135361,Female,Chelsea,Lombard,Jeeralang,3840,1936-04-29,84,1999,Eagle
14500,59801874,2016-08-20,2016-08-20,50,1,AUD,1.31353,1822,702116,MGS Age of Empires II: The Conquerors Expansion 2009 E178,Tailspin Toys,Blue,,,32,16.31,7,Games and Toys,702,Download Games,135361,Female,Chelsea,Lombard,Jeeralang,3840,1936-04-29,84,1999,Eagle
14501,59801931,2016-08-20,2016-08-26,999999,6,CAD,1.28439,1597,602027,SV DVD External DVD Burner M200 ,Southridge Video,Black,4,pounds,57.88,26.62,6,"Music, Movies and Audio Books",602,Movie DVD,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14502,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,808,Fans,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14503,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,805,Coffee Machines,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14504,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,802,Refrigerators,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14505,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,807,Air Conditioners,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14506,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,804,Water Heaters,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14507,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,806,Lamps,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14508,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,801,Washers & Dryers,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14509,59801931,2016-08-20,2016-08-26,999999,2,CAD,1.28439,2413,808004,Litware 18'' Adjustable Oscillating Pedestal Fan E301 ,Litware,Black,13,pounds,36.83,18.78,8,Home Appliances,803,Microwaves,213596,Female,Josephine,McMullen,Ottawa,K2P 0K1,1965-01-08,56,1996,Ford
14510,60000059,2016-08-22,2016-08-22,310,2,EUR,0.88449,449,303034,WWI Desktop PC3.0 M0300 ,Wide World Importers,Black,,pounds,349,160.49,3,Computers,304,Monitors,882552,Male,Sezer,Schaminée,Zevenaar,6904 CB,1982-08-13,38,1999,Chrysler
14511,60000059,2016-08-22,2016-08-22,310,2,EUR,0.88449,449,303034,WWI Desktop PC3.0 M0300 ,Wide World Importers,Black,,pounds,349,160.49,3,Computers,308,Computers Accessories,882552,Male,Sezer,Schaminée,Zevenaar,6904 CB,1982-08-13,38,1999,Chrysler
14512,60000059,2016-08-22,2016-08-22,310,2,EUR,0.88449,449,303034,WWI Desktop PC3.0 M0300 ,Wide World Importers,Black,,pounds,349,160.49,3,Computers,301,Laptops,882552,Male,Sezer,Schaminée,Zevenaar,6904 CB,1982-08-13,38,1999,Chrysler
14513,60000059,2016-08-22,2016-08-22,310,2,EUR,0.88449,449,303034,WWI Desktop PC3.0 M0300 ,Wide World Importers,Black,,pounds,349,160.49,3,Computers,305,Projectors & Screens,882552,Male,Sezer,Schaminée,Zevenaar,6904 CB,1982-08-13,38,1999,Chrysler
14514,60000059,2016-08-22,2016-08-22,310,2,EUR,0.88449,449,303034,WWI Desktop PC3.0 M0300 ,Wide World Importers,Black,,pounds,349,160.49,3,Computers,306,"Printers, Scanners & Fax",882552,Male,Sezer,Schaminée,Zevenaar,6904 CB,1982-08-13,38,1999,Chrysler
14515,60000059,2016-08-22,2016-08-22,310,2,EUR,0.88449,449,303034,WWI Desktop PC3.0 M0300 ,Wide World Importers,Black,,pounds,349,160.49,3,Computers,303,Desktops,882552,Male,Sezer,Schaminée,Zevenaar,6904 CB,1982-08-13,38,1999,Chrysler
14516,60000060,2016-08-22,2016-08-22,72,1,CAD,1.29153,83,106018,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Silver,3,pounds,99.99,45.98,1,Audio,101,MP4&MP3,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14517,60000060,2016-08-22,2016-08-22,72,1,CAD,1.29153,83,106018,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Silver,3,pounds,99.99,45.98,1,Audio,106,Bluetooth Headphones,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14518,60000060,2016-08-22,2016-08-22,72,1,CAD,1.29153,83,106018,NT Wireless tooth Stereo Headphones M402 ,Northwind Traders,Silver,3,pounds,99.99,45.98,1,Audio,104,Recording Pen,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14519,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,808,Fans,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14520,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,805,Coffee Machines,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14521,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,802,Refrigerators,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14522,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,807,Air Conditioners,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14523,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,804,Water Heaters,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14524,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,806,Lamps,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14525,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,801,Washers & Dryers,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
14526,60000060,2016-08-22,2016-08-22,72,4,CAD,1.29153,2075,803093,Contoso Microwave 1.6CuFt M0125 ,Contoso,Red,41,pounds,179.99,82.77,8,Home Appliances,803,Microwaves,228367,Female,Deborah,Sustaita,Kamsack,S4P 3Y2,1999-11-28,21,2014,Hyundai
